Fecha,Incidencia_base,Incidencia,Tasa_por_100k,Tests_realizados,Tasa_positividad,Hospitalizaciones,Muertes,Casos_acumulados,Hospitalizaciones_acumuladas,Muertes_acumuladas
2022-02-04,17.39692867127737,17,17.0,25521,0.07,1,0,560,19,0
2022-02-05,18.73621234856803,19,19.0,25664,0.07,1,0,579,20,0
2022-02-06,21.164246737523456,21,21.0,25805,0.08,1,0,600,21,0
2022-02-07,23.89557629014786,24,24.0,25944,0.09,1,0,624,22,0
2022-02-08,16.377648663496643,16,16.0,26081,0.06,1,0,640,23,0
2022-02-09,26.302988624278324,26,25.999999999999996,26217,0.1,1,0,666,24,0
2022-02-10,26.129823711451863,26,25.999999999999996,26351,0.1,2,0,692,26,0
2022-02-11,30.97441110687744,31,31.0,26483,0.12,1,0,723,27,0
2022-02-12,30.64062957699685,31,31.0,26613,0.12,1,0,754,28,0
2022-02-13,30.866505450770404,31,31.0,26741,0.12,1,0,785,29,0
2022-02-14,19.056399730254178,19,19.0,26867,0.07,1,0,804,30,0
2022-02-15,24.057003102490697,24,24.0,26991,0.09,1,0,828,31,0
2022-02-16,31.117273537896153,31,31.0,27113,0.11,1,0,859,32,0
2022-02-17,27.198741992473497,27,27.0,27233,0.1,1,0,886,33,0
2022-02-18,24.013439375919855,24,24.0,27350,0.09,2,0,910,35,0
2022-02-19,23.220170664417168,23,23.0,27466,0.08,2,0,933,37,0
2022-02-20,23.471782762877634,23,23.0,27579,0.08,2,0,956,39,0
2022-02-21,30.706492767197027,31,31.0,27690,0.11,1,0,987,40,0
2022-02-22,27.796519303296506,28,27.999999999999996,27799,0.1,1,0,1015,41,0
2022-02-23,37.08496957395089,37,37.0,27906,0.13,2,0,1052,43,0
2022-02-24,25.01227395398967,25,25.0,28010,0.09,1,0,1077,44,0
2022-02-25,31.284115036415557,31,31.0,28112,0.11,1,0,1108,45,0
2022-02-26,25.495846208058165,25,25.0,28211,0.09,1,0,1133,46,0
2022-02-27,30.832888801938466,31,31.0,28308,0.11,1,0,1164,47,0
2022-02-28,32.13885427462897,32,32.0,28402,0.11,2,0,1196,49,0
2022-03-01,31.114121639504447,31,31.0,28495,0.11,1,0,1227,50,0
2022-03-02,18.357909802466093,18,18.0,28584,0.06,2,0,1245,52,0
2022-03-03,32.455222630270285,32,32.0,28671,0.11,1,0,1277,53,0
2022-03-04,35.236598786098305,35,35.0,28755,0.12,2,0,1312,55,0
2022-03-05,23.83415339361911,24,24.0,28837,0.08,1,0,1336,56,0
2022-03-06,32.378428403709265,32,32.0,28916,0.11,2,0,1368,58,0
2022-03-07,31.30876001141913,31,31.0,28993,0.11,2,0,1399,60,0
2022-03-08,28.05987978500501,28,27.999999999999996,29067,0.1,2,0,1427,62,0
2022-03-09,30.799768052725103,31,31.0,29138,0.11,1,0,1458,63,0
2022-03-10,37.666285144260414,38,38.0,29207,0.13,2,0,1496,65,0
2022-03-11,39.28401602504275,39,39.0,29272,0.13,2,0,1535,67,0
2022-03-12,29.81398825585636,30,29.999999999999996,29335,0.1,1,0,1565,68,0
2022-03-13,35.64001788405672,36,36.0,29396,0.12,2,0,1601,70,0
2022-03-14,41.22142216965698,41,41.0,29453,0.14,2,0,1642,72,0
2022-03-15,37.692323442528135,38,38.0,29508,0.13,1,0,1680,73,0
2022-03-16,38.509831250119674,39,39.0,29560,0.13,2,0,1719,75,0
2022-03-17,41.53733267514809,42,42.0,29609,0.14,2,0,1761,77,0
2022-03-18,27.615752547911256,28,27.999999999999996,29655,0.09,2,0,1789,79,0
2022-03-19,41.292068476135164,41,41.0,29698,0.14,2,0,1830,81,0
2022-03-20,38.34911262645157,38,38.0,29739,0.13,2,0,1868,83,0
2022-03-21,40.38327556751512,40,40.0,29777,0.13,2,0,1908,85,0
2022-03-22,25.929562893259426,26,25.999999999999996,29811,0.09,2,0,1934,87,0
2022-03-23,39.32989362602386,39,39.0,29843,0.13,2,0,1973,89,0
2022-03-24,30.367004084240612,30,29.999999999999996,29872,0.1,2,0,2003,91,0
2022-03-25,32.646814975644,33,33.0,29898,0.11,1,0,2036,92,0
2022-03-26,32.6921632208337,33,33.0,29921,0.11,2,0,2069,94,0
2022-03-27,37.967970188575876,38,38.0,29941,0.13,2,0,2107,96,0
2022-03-28,43.90478702651915,44,44.0,29958,0.15,2,0,2151,98,0
2022-03-29,41.152263761796156,41,41.0,29972,0.14,1,0,2192,99,0
2022-03-30,30.062397419305988,30,29.999999999999996,29984,0.1,2,0,2222,101,0
2022-03-31,45.577499761405406,46,46.0,29992,0.15,2,0,2268,103,0
2022-04-01,33.23806173111286,33,33.0,29997,0.11,2,0,2301,105,0
2022-04-02,36.131442106394715,36,36.0,30000,0.12,2,0,2337,107,0
2022-04-03,30.722416510885072,31,31.0,29999,0.1,2,0,2368,109,0
2022-04-04,35.74584026361968,36,36.0,29996,0.12,2,0,2404,111,0
2022-04-05,41.93851256501574,42,42.0,29989,0.14,2,0,2446,113,0
2022-04-06,46.445101571496394,46,46.0,29980,0.15,2,0,2492,115,0
2022-04-07,33.811765219338724,34,34.0,29968,0.11,2,0,2526,117,0
2022-04-08,33.15460443509182,33,33.0,29952,0.11,2,0,2559,119,0
2022-04-09,37.889572063701195,38,38.0,29934,0.13,2,0,2597,121,0
2022-04-10,41.55237776438418,42,42.0,29913,0.14,2,0,2639,123,0
2022-04-11,41.818017676031154,42,42.0,29889,0.14,2,0,2681,125,0
2022-04-12,35.31068196810402,35,35.0,29861,0.12,2,0,2716,127,0
2022-04-13,38.71495728309775,39,39.0,29831,0.13,2,0,2755,129,0
2022-04-14,40.00887249383514,40,40.0,29799,0.13,2,0,2795,131,0
2022-04-15,36.06427493293397,36,36.0,29763,0.12,2,0,2831,133,0
2022-04-16,43.92751462216203,44,44.0,29724,0.15,2,0,2875,135,0
2022-04-17,35.517436995935384,36,36.0,29683,0.12,2,0,2911,137,0
2022-04-18,40.958437490977786,41,41.0,29638,0.14,2,0,2952,139,0
2022-04-19,38.42584781244973,38,38.0,29591,0.13,2,0,2990,141,0
2022-04-20,45.071034226862714,45,45.0,29541,0.15,2,0,3035,143,0
2022-04-21,33.3729940341827,33,33.0,29488,0.11,2,0,3068,145,0
2022-04-22,35.949200175832225,36,36.0,29432,0.12,2,0,3104,147,0
2022-04-23,41.09231013195067,41,41.0,29373,0.14,2,0,3145,149,0
2022-04-24,31.530006181798093,32,32.0,29312,0.11,2,0,3177,151,0
2022-04-25,33.50455538068979,34,34.0,29248,0.12,2,0,3211,153,0
2022-04-26,42.87066556170999,43,43.0,29181,0.15,2,0,3254,155,0
2022-04-27,44.368047190660185,44,44.0,29112,0.15,2,0,3298,157,0
2022-04-28,41.86398829632912,42,42.0,29039,0.14,2,0,3340,159,0
2022-04-29,30.424727527378934,30,29.999999999999996,28965,0.1,2,0,3370,161,0
2022-04-30,38.33037942049871,38,38.0,28887,0.13,2,0,3408,163,0
2022-05-01,36.541088391459596,37,37.0,28807,0.13,2,0,3445,165,0
2022-05-02,35.99908854086859,36,36.0,28724,0.13,2,0,3481,167,0
2022-05-03,37.04919864489053,37,37.0,28639,0.13,2,0,3518,169,0
2022-05-04,33.38038333352701,33,33.0,28551,0.12,2,0,3551,171,0
2022-05-05,39.7800284434902,40,40.0,28460,0.14,2,0,3591,173,0
2022-05-06,37.62455597582481,38,38.0,28367,0.13,2,0,3629,175,0
2022-05-07,36.96154236324018,37,37.0,28272,0.13,2,0,3666,177,0
2022-05-08,49.37195441349975,49,49.0,28174,0.17,2,0,3715,179,0
2022-05-09,36.971455819213226,37,37.0,28074,0.13,2,0,3752,181,0
2022-05-10,35.120290605137576,35,35.0,27971,0.13,2,0,3787,183,0
2022-05-11,36.51139425120793,37,37.0,27866,0.13,2,0,3824,185,0
2022-05-12,34.27067158558571,34,34.0,27759,0.12,2,0,3858,187,0
2022-05-13,34.17178510571729,34,34.0,27649,0.12,2,0,3892,189,0
2022-05-14,45.166721218094686,45,45.0,27537,0.16,2,0,3937,191,0
2022-05-15,44.17536800298089,44,44.0,27423,0.16,2,0,3981,193,0
2022-05-16,44.892463153941044,45,45.0,27306,0.16,2,0,4026,195,0
2022-05-17,30.09976023245219,30,29.999999999999996,27188,0.11,2,0,4056,197,0
2022-05-18,30.208003241146244,30,29.999999999999996,27067,0.11,2,0,4086,199,0
2022-05-19,37.067531146113254,37,37.0,26945,0.14,2,0,4123,201,0
2022-05-20,39.814075282164374,40,40.0,26820,0.15,2,0,4163,203,0
2022-05-21,33.83673888025114,34,34.0,26693,0.13,2,0,4197,205,0
2022-05-22,26.8806233809008,27,27.0,26564,0.1,2,0,4224,207,0
2022-05-23,32.47450743266029,32,32.0,26433,0.12,2,0,4256,209,0
2022-05-24,34.70802205889943,35,35.0,26301,0.13,2,0,4291,211,0
2022-05-25,34.644812839997755,35,35.0,26166,0.13,2,0,4326,213,0
2022-05-26,40.76086778792226,41,41.0,26030,0.16,2,0,4367,215,0
2022-05-27,33.98264862355769,34,34.0,25892,0.13,2,0,4401,217,0
2022-05-28,39.691840059352835,40,40.0,25752,0.16,2,0,4441,219,0
2022-05-29,32.900602139054584,33,33.0,25610,0.13,1,0,4474,220,0
2022-05-30,36.367408143902246,36,36.0,25467,0.14,2,0,4510,222,0
2022-05-31,28.31857818721101,28,27.999999999999996,25322,0.11,2,0,4538,224,0
2022-06-01,33.526606280144854,34,34.0,25176,0.14,2,0,4572,226,0
2022-06-02,32.35653911477332,32,32.0,25028,0.13,2,0,4604,228,0
2022-06-03,36.47645188102394,36,36.0,24878,0.14,2,0,4640,230,0
2022-06-04,34.24825259168045,34,34.0,24728,0.14,2,0,4674,232,0
2022-06-05,33.30514436052288,33,33.0,24575,0.13,2,0,4707,234,0
2022-06-06,34.73653028118635,35,35.0,24422,0.14,2,0,4742,236,0
2022-06-07,28.325077406826,28,27.999999999999996,24267,0.12,1,0,4770,237,0
2022-06-08,25.394729151671886,25,25.0,24111,0.1,2,0,4795,239,0
2022-06-09,31.7700543074926,32,32.0,23953,0.13,2,0,4827,241,0
2022-06-10,31.503508206035676,32,32.0,23795,0.13,2,0,4859,243,0
2022-06-11,31.30024468215828,31,31.0,23635,0.13,2,0,4890,245,0
2022-06-12,34.44400651030145,34,34.0,23474,0.14,2,0,4924,247,0
2022-06-13,42.20035686634033,42,42.0,23312,0.18,2,0,4966,249,0
2022-06-14,32.22547287476286,32,32.0,23149,0.14,1,0,4998,250,0
2022-06-15,32.8624397293815,33,33.0,22986,0.14,1,0,5031,251,0
2022-06-16,36.79216764917566,37,37.0,22821,0.16,2,0,5068,253,0
2022-06-17,25.067198304735605,25,25.0,22656,0.11,2,0,5093,255,0
2022-06-18,30.918711985435145,31,31.0,22489,0.14,2,0,5124,257,0
2022-06-19,31.776761721899007,32,32.0,22322,0.14,2,0,5156,259,0
2022-06-20,38.864139495479655,39,39.0,22155,0.18,2,0,5195,261,0
2022-06-21,35.13175897046027,35,35.0,21986,0.16,2,0,5230,263,0
2022-06-22,37.442760318640055,37,37.0,21818,0.17,2,0,5267,265,0
2022-06-23,50.00972443797173,50,50.0,21648,0.23,2,0,5317,267,0
2022-06-24,33.13126900174414,33,33.0,21478,0.15,1,0,5350,268,0
2022-06-25,33.57346921582145,34,34.0,21308,0.16,2,0,5384,270,0
2022-06-26,29.22450236740537,29,29.0,21137,0.14,2,0,5413,272,0
2022-06-27,29.68124200330657,30,29.999999999999996,20966,0.14,2,0,5443,274,0
2022-06-28,20.361290368718763,20,20.0,20795,0.1,2,0,5463,276,0
2022-06-29,30.619312356004272,31,31.0,20623,0.15,2,0,5494,278,0
2022-06-30,32.65958586372304,33,33.0,20451,0.16,2,0,5527,280,0
2022-07-01,23.106120205970278,23,23.0,20280,0.11,2,0,5550,282,0
2022-07-02,32.463309935864245,32,32.0,20108,0.16,2,0,5582,284,0
2022-07-03,24.783517516479925,25,25.0,19935,0.13,1,0,5607,285,0
2022-07-04,30.344816097914347,30,29.999999999999996,19763,0.15,2,0,5637,287,0
2022-07-05,34.44539547327237,34,34.0,19592,0.17,1,0,5671,288,0
2022-07-06,40.36043861684028,40,40.0,19420,0.21,2,0,5711,290,0
2022-07-07,24.629076654282677,25,25.0,19248,0.13,2,0,5736,292,0
2022-07-08,31.3819103311404,31,31.0,19077,0.16,1,0,5767,293,0
2022-07-09,24.6613382201788,25,25.0,18906,0.13,2,0,5792,295,0
2022-07-10,20.116683041564965,20,20.0,18735,0.11,1,0,5812,296,0
2022-07-11,28.300046212320943,28,27.999999999999996,18564,0.15,2,0,5840,298,0
2022-07-12,25.799558354127168,26,25.999999999999996,18394,0.14,2,0,5866,300,0
2022-07-13,20.19080710868853,20,20.0,18225,0.11,2,0,5886,302,0
2022-07-14,21.911187278439602,22,22.0,18056,0.12,1,0,5908,303,0
2022-07-15,24.83338342197928,25,25.0,17887,0.14,2,0,5933,305,0
2022-07-16,30.305165411926826,30,29.999999999999996,17719,0.17,1,0,5963,306,0
2022-07-17,24.68267242651194,25,25.0,17552,0.14,1,0,5988,307,0
2022-07-18,20.84472383054259,21,21.0,17386,0.12,1,0,6009,308,0
2022-07-19,28.138046123640592,28,27.999999999999996,17220,0.16,1,0,6037,309,0
2022-07-20,37.577509774935436,38,38.0,17055,0.22,1,0,6075,310,0
2022-07-21,24.4582577661712,24,24.0,16891,0.14,1,0,6099,311,0
2022-07-22,20.699834397392195,21,21.0,16728,0.13,1,0,6120,312,0
2022-07-23,23.58778746772424,24,24.0,16566,0.14,2,0,6144,314,0
2022-07-24,32.60212718326478,33,33.0,16405,0.2,1,0,6177,315,0
2022-07-25,28.80738886662297,29,29.0,16245,0.18,1,0,6206,316,0
2022-07-26,30.179377124502018,30,29.999999999999996,16086,0.19,1,0,6236,317,0
2022-07-27,24.62012756216392,25,25.0,15929,0.16,2,0,6261,319,0
2022-07-28,27.55936263317392,28,27.999999999999996,15772,0.18,1,0,6289,320,0
2022-07-29,23.194686404703884,23,23.0,15617,0.15,1,0,6312,321,0
2022-07-30,24.254757718378897,24,24.0,15463,0.16,1,0,6336,322,0
2022-07-31,17.791179975955867,18,18.0,15310,0.12,2,0,6354,324,0
2022-08-01,19.593739743660063,20,20.0,15159,0.13,1,0,6374,325,0
2022-08-02,21.8203434282477,22,22.0,15009,0.15,2,0,6396,327,0
2022-08-03,29.646846963721938,30,29.999999999999996,14861,0.2,1,0,6426,328,0
2022-08-04,22.941285547002522,23,23.0,14714,0.16,1,0,6449,329,0
2022-08-05,11.259614440995723,11,11.0,14569,0.08,1,0,6460,330,0
2022-08-06,19.634794254203126,20,20.0,14425,0.14,1,0,6480,331,0
2022-08-07,26.055203860605033,26,25.999999999999996,14283,0.18,1,0,6506,332,0
2022-08-08,25.070143871395583,25,25.0,14143,0.18,1,0,6531,333,0
2022-08-09,20.190228561627023,20,20.0,14004,0.14,1,0,6551,334,0
2022-08-10,29.188865035827085,29,29.0,13868,0.21,2,0,6580,336,0
2022-08-11,28.780837504962953,29,29.0,13733,0.21,1,0,6609,337,0
2022-08-12,17.233631808207868,17,17.0,13600,0.12,1,0,6626,338,0
2022-08-13,19.930556485172666,20,20.0,13468,0.15,1,0,6646,339,0
2022-08-14,10.211468656365263,10,10.0,13339,0.07,1,0,6656,340,0
2022-08-15,21.451427687274325,21,21.0,13212,0.16,1,0,6677,341,0
2022-08-16,29.262196191273027,29,29.0,13086,0.22,1,0,6706,342,0
2022-08-17,16.725403794598765,17,17.0,12963,0.13,1,0,6723,343,0
2022-08-18,28.732513399323395,29,29.0,12842,0.23,1,0,6752,344,0
2022-08-19,25.462908452226724,25,25.0,12723,0.2,1,0,6777,345,0
2022-08-20,20.652354188525628,21,21.0,12606,0.17,1,0,6798,346,0
2022-08-21,12.769602605802593,13,12.999999999999998,12491,0.1,0,0,6811,346,0
2022-08-22,12.715138870006378,13,12.999999999999998,12379,0.11,1,0,6824,347,0
2022-08-23,27.495247611451205,27,27.0,12269,0.22,1,0,6851,348,0
2022-08-24,20.539106275344885,21,21.0,12161,0.17,1,0,6872,349,0
2022-08-25,12.325942969609532,12,12.0,12055,0.1,1,0,6884,350,0
2022-08-26,22.74435501286155,23,23.0,11952,0.19,1,0,6907,351,0
2022-08-27,17.97450468635195,18,18.0,11851,0.15,1,0,6925,352,0
2022-08-28,11.078152785905383,11,11.0,11752,0.09,1,0,6936,353,0
2022-08-29,26.078494550589696,26,25.999999999999996,11656,0.22,1,0,6962,354,0
2022-08-30,23.216624349668393,23,23.0,11563,0.2,1,0,6985,355,0
2022-08-31,22.689502416273235,23,23.0,11472,0.2,1,0,7008,356,0
2022-09-01,26.784524069529272,27,27.0,11383,0.24,1,0,7035,357,0
2022-09-02,14.815906247945145,15,14.999999999999998,11297,0.13,1,0,7050,358,0
2022-09-03,14.996227476599037,15,14.999999999999998,11214,0.13,1,0,7065,359,0
2022-09-04,22.879953811493728,23,23.0,11133,0.21,1,0,7088,360,0
2022-09-05,16.766654591697137,17,17.0,11055,0.15,1,0,7105,361,0
2022-09-06,25.842992539716132,26,25.999999999999996,10979,0.24,1,0,7131,362,0
2022-09-07,19.46021848854365,19,19.0,10906,0.17,1,0,7150,363,0
2022-09-08,19.675043809690443,20,20.0,10836,0.18,1,0,7170,364,0
2022-09-09,18.424478993534215,18,18.0,10768,0.17,1,0,7188,365,0
2022-09-10,19.992699699699603,20,20.0,10704,0.19,1,0,7208,366,0
2022-09-11,20.926848555818072,21,21.0,10642,0.2,1,0,7229,367,0
2022-09-12,23.616878922123085,24,24.0,10582,0.23,1,0,7253,368,0
2022-09-13,19.330131902711926,19,19.0,10526,0.18,1,0,7272,369,0
2022-09-14,23.350714463781614,23,23.0,10472,0.22,1,0,7295,370,0
2022-09-15,19.2260556740977,19,19.0,10421,0.18,1,0,7314,371,0
2022-09-16,16.49859966846633,16,16.0,10373,0.15,1,0,7330,372,0
2022-09-17,14.21075602394784,14,13.999999999999998,10328,0.14,1,0,7344,373,0
2022-09-18,9.290598100729225,9,9.0,10286,0.09,1,0,7353,374,0
2022-09-19,18.605275913525645,19,19.0,10247,0.19,1,0,7372,375,0
2022-09-20,20.29759586732818,20,20.0,10210,0.2,1,0,7392,376,0
2022-09-21,22.965719783137875,23,23.0,10176,0.23,1,0,7415,377,0
2022-09-22,15.854798976324211,16,16.0,10146,0.16,1,0,7431,378,0
2022-09-23,18.941356421338018,19,19.0,10118,0.19,1,0,7450,379,0
2022-09-24,24.121129463560354,24,24.0,10093,0.24,1,0,7474,380,0
2022-09-25,17.263529089412916,17,17.0,10071,0.17,0,0,7491,380,0
2022-09-26,21.5270238076156,22,22.0,10052,0.22,1,0,7513,381,0
2022-09-27,14.971992132612929,15,14.999999999999998,10036,0.15,1,0,7528,382,0
2022-09-28,16.727930481000495,17,17.0,10023,0.17,1,0,7545,383,0
2022-09-29,20.860677307274557,21,21.0,10013,0.21,1,0,7566,384,0
2022-09-30,23.637737668638366,24,24.0,10006,0.24,1,0,7590,385,0
2022-10-01,14.981897744914896,15,14.999999999999998,10001,0.15,1,0,7605,386,0
2022-10-02,19.35139963542175,19,19.0,10000,0.19,1,0,7624,387,0
2022-10-03,22.12531652282762,22,22.0,10002,0.22,1,0,7646,388,0
2022-10-04,16.410689070346628,16,16.0,10006,0.16,1,0,7662,389,0
2022-10-05,18.75190903756541,19,19.0,10014,0.19,1,0,7681,390,0
2022-10-06,12.503420495269552,13,12.999999999999998,10024,0.13,1,0,7694,391,0
2022-10-07,23.715234773953462,24,24.0,10038,0.24,1,0,7718,392,0
2022-10-08,21.935648736385996,22,22.0,10054,0.22,1,0,7740,393,0
2022-10-09,27.12105504843523,27,27.0,10074,0.27,1,0,7767,394,0
2022-10-10,16.561482941408414,17,17.0,10096,0.17,1,0,7784,395,0
2022-10-11,9.779480697627255,10,10.0,10121,0.1,1,0,7794,396,0
2022-10-12,15.776451477192856,16,16.0,10149,0.16,1,0,7810,397,0
2022-10-13,26.900797098210653,27,27.0,10181,0.27,1,0,7837,398,0
2022-10-14,12.54089851491174,13,12.999999999999998,10215,0.13,1,0,7850,399,0
2022-10-15,14.607632349307444,15,14.999999999999998,10251,0.15,1,0,7865,400,0
2022-10-16,24.113016168235077,24,24.0,10291,0.23,1,0,7889,401,0
2022-10-17,28.831960472175467,29,29.0,10334,0.28,1,0,7918,402,0
2022-10-18,20.24071200581041,20,20.0,10379,0.19,0,0,7938,402,0
2022-10-19,12.969964135715262,13,12.999999999999998,10428,0.12,1,0,7951,403,0
2022-10-20,16.163756345741852,16,16.0,10479,0.15,1,0,7967,404,0
2022-10-21,24.63770133364386,25,25.0,10533,0.24,1,0,7992,405,0
2022-10-22,24.524088861399587,25,25.0,10590,0.24,1,0,8017,406,0
2022-10-23,13.399981916160256,13,12.999999999999998,10649,0.12,1,0,8030,407,0
2022-10-24,16.555296876632656,17,17.0,10712,0.16,1,0,8047,408,0
2022-10-25,16.24829863770801,16,16.0,10777,0.15,1,0,8063,409,0
2022-10-26,13.254314250055128,13,12.999999999999998,10845,0.12,1,0,8076,410,0
2022-10-27,15.415660338585376,15,14.999999999999998,10915,0.14,1,0,8091,411,0
2022-10-28,17.82435045507696,18,18.0,10988,0.16,1,0,8109,412,0
2022-10-29,20.92002564435705,21,21.0,11064,0.19,1,0,8130,413,0
2022-10-30,20.093594298132654,20,20.0,11143,0.18,1,0,8150,414,0
2022-10-31,15.642564721884959,16,16.0,11224,0.14,1,0,8166,415,0
2022-11-01,21.474461829484177,21,21.0,11308,0.19,1,0,8187,416,0
2022-11-02,23.20757644206428,23,23.0,11394,0.2,1,0,8210,417,0
2022-11-03,27.69032226692995,28,27.999999999999996,11483,0.24,1,0,8238,418,0
2022-11-04,25.57847978047507,26,25.999999999999996,11574,0.22,1,0,8264,419,0
2022-11-05,24.63459652703535,25,25.0,11668,0.21,1,0,8289,420,0
2022-11-06,24.44560580566267,24,24.0,11765,0.2,1,0,8313,421,0
2022-11-07,25.981471614536325,26,25.999999999999996,11863,0.22,1,0,8339,422,0
2022-11-08,19.225138370646565,19,19.0,11965,0.16,1,0,8358,423,0
2022-11-09,23.483647008688656,23,23.0,12068,0.19,1,0,8381,424,0
2022-11-10,22.794064140314354,23,23.0,12174,0.19,1,0,8404,425,0
2022-11-11,23.637513981001796,24,24.0,12282,0.2,1,0,8428,426,0
2022-11-12,18.84276325143368,19,19.0,12393,0.15,1,0,8447,427,0
2022-11-13,22.826836458894903,23,23.0,12506,0.18,1,0,8470,428,0
2022-11-14,28.092187112095996,28,27.999999999999996,12621,0.22,1,0,8498,429,0
2022-11-15,23.861152864893892,24,24.0,12738,0.19,1,0,8522,430,0
2022-11-16,24.78500370115186,25,25.0,12857,0.19,1,0,8547,431,0
2022-11-17,22.204347218747944,22,22.0,12979,0.17,1,0,8569,432,0
2022-11-18,21.54117284733219,22,22.0,13102,0.17,1,0,8591,433,0
2022-11-19,14.821071136653067,15,14.999999999999998,13228,0.11,1,0,8606,434,0
2022-11-20,22.889976005908583,81,81.0,13355,0.61,1,0,8687,435,0
2022-11-21,21.377938478962996,82,82.0,13485,0.61,1,0,8769,436,0
2022-11-22,23.927073208182946,88,88.0,13616,0.65,1,0,8857,437,0
2022-11-23,17.738046343362463,84,84.0,13750,0.61,1,0,8941,438,0
2022-11-24,9.187781768737066,78,78.0,13885,0.56,1,0,9019,439,0
2022-11-25,30.53884275259142,102,102.00000000000001,14022,0.73,1,0,9121,440,0
2022-11-26,25.08234752718525,100,100.0,14160,0.71,1,0,9221,441,0
2022-11-27,23.570244666417263,101,101.0,14301,0.71,4,0,9322,445,0
2022-11-28,29.436319249973394,109,109.0,14443,0.75,4,0,9431,449,0
2022-11-29,24.859046896351366,107,107.0,14587,0.73,4,0,9538,453,0
2022-11-30,24.165927508068325,108,108.0,14732,0.73,4,0,9646,457,0
2022-12-01,24.875857382815074,111,111.00000000000001,14879,0.75,4,0,9757,461,0
2022-12-02,22.508278848057827,110,110.0,15028,0.73,5,0,9867,466,0
2022-12-03,26.355170169666057,116,116.0,15178,0.76,5,0,9983,471,0
2022-12-04,30.03259070128199,121,120.99999999999999,15329,0.79,5,0,10104,476,0
2022-12-05,30.32438781718541,123,123.0,15482,0.79,5,0,10227,481,0
2022-12-06,18.93625587250596,112,111.99999999999999,15636,0.72,5,0,10339,486,0
2022-12-07,30.05230611975694,124,124.0,15792,0.79,5,0,10463,491,0
2022-12-08,25.15038086807351,120,119.99999999999999,15948,0.75,6,0,10583,497,0
2022-12-09,22.04016941420671,117,117.0,16106,0.73,6,0,10700,503,0
2022-12-10,13.400572078322536,109,109.0,16265,0.67,6,0,10809,509,0
2022-12-11,24.018965942917163,119,119.00000000000001,16425,0.72,6,1,10928,515,1
2022-12-12,22.88011106880134,118,118.0,16587,0.71,6,1,11046,521,2
2022-12-13,26.161036169412434,121,120.99999999999999,16749,0.72,6,1,11167,527,3
2022-12-14,19.384713070975852,113,112.99999999999999,16912,0.67,6,1,11280,533,4
2022-12-15,16.555673463820007,109,109.0,17076,0.64,6,1,11389,539,5
