archivo,clase,clase_idx,ruta
imagen_022_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_022_clase_2_Moderado.png
imagen_023_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_023_clase_2_Moderado.png
imagen_024_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_024_clase_0_Normal.png
imagen_025_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_025_clase_1_Leve.png
imagen_026_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_026_clase_2_Moderado.png
imagen_027_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_027_clase_3_Severo.png
imagen_028_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_028_clase_3_Severo.png
imagen_029_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_029_clase_2_Moderado.png
imagen_030_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_030_clase_3_Severo.png
imagen_031_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_031_clase_1_Leve.png
imagen_032_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_032_clase_3_Severo.png
imagen_033_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_033_clase_0_Normal.png
imagen_034_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_034_clase_3_Severo.png
imagen_035_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_035_clase_1_Leve.png
imagen_036_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_036_clase_3_Severo.png
imagen_037_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_037_clase_1_Leve.png
imagen_038_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_038_clase_3_Severo.png
imagen_039_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_039_clase_0_Normal.png
imagen_040_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_040_clase_2_Moderado.png
imagen_041_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_041_clase_1_Leve.png
imagen_042_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_042_clase_2_Moderado.png
imagen_043_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_043_clase_1_Leve.png
imagen_044_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_044_clase_1_Leve.png
imagen_045_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_045_clase_2_Moderado.png
imagen_046_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_046_clase_3_Severo.png
imagen_047_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_047_clase_3_Severo.png
imagen_048_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_048_clase_0_Normal.png
imagen_049_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_049_clase_2_Moderado.png
imagen_050_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_050_clase_2_Moderado.png
imagen_051_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_051_clase_0_Normal.png
imagen_052_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_052_clase_3_Severo.png
imagen_053_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_053_clase_2_Moderado.png
imagen_054_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_054_clase_0_Normal.png
imagen_055_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_055_clase_3_Severo.png
imagen_056_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_056_clase_0_Normal.png
imagen_057_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_057_clase_1_Leve.png
imagen_058_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_058_clase_2_Moderado.png
imagen_059_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_059_clase_3_Severo.png
imagen_060_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_060_clase_2_Moderado.png
imagen_061_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_061_clase_0_Normal.png
imagen_062_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_062_clase_0_Normal.png
imagen_063_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_063_clase_2_Moderado.png
imagen_064_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_064_clase_2_Moderado.png
imagen_065_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_065_clase_2_Moderado.png
imagen_066_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_066_clase_0_Normal.png
imagen_067_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_067_clase_2_Moderado.png
imagen_068_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_068_clase_2_Moderado.png
imagen_069_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_069_clase_2_Moderado.png
imagen_070_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_070_clase_2_Moderado.png
imagen_071_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_071_clase_1_Leve.png
imagen_072_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_072_clase_3_Severo.png
imagen_073_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_073_clase_3_Severo.png
imagen_074_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_074_clase_1_Leve.png
imagen_075_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_075_clase_1_Leve.png
imagen_076_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_076_clase_3_Severo.png
imagen_077_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_077_clase_1_Leve.png
imagen_078_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_078_clase_1_Leve.png
imagen_079_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_079_clase_1_Leve.png
imagen_080_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_080_clase_0_Normal.png
imagen_081_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_081_clase_1_Leve.png
imagen_082_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_082_clase_0_Normal.png
imagen_083_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_083_clase_1_Leve.png
imagen_084_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_084_clase_1_Leve.png
imagen_085_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_085_clase_2_Moderado.png
imagen_086_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_086_clase_2_Moderado.png
imagen_087_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_087_clase_1_Leve.png
imagen_088_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_088_clase_1_Leve.png
imagen_089_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_089_clase_2_Moderado.png
imagen_090_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_090_clase_2_Moderado.png
imagen_091_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_091_clase_2_Moderado.png
imagen_092_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_092_clase_1_Leve.png
imagen_093_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_093_clase_2_Moderado.png
imagen_094_clase_0_Normal.png,Normal,0,datos_epidemiologicos\imagenes\imagen_094_clase_0_Normal.png
imagen_095_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_095_clase_2_Moderado.png
imagen_096_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_096_clase_3_Severo.png
imagen_097_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_097_clase_1_Leve.png
imagen_098_clase_1_Leve.png,Leve,1,datos_epidemiologicos\imagenes\imagen_098_clase_1_Leve.png
imagen_099_clase_3_Severo.png,Severo,3,datos_epidemiologicos\imagenes\imagen_099_clase_3_Severo.png
imagen_100_clase_2_Moderado.png,Moderado,2,datos_epidemiologicos\imagenes\imagen_100_clase_2_Moderado.png
